OrderID,CustomerID,State,OrderDate,OrderSeason,OrderDayOfWeek,ProductCategory,ProductSubCategory,UnitPrice,Quantity,TotalAmount,DiscountPercent,DiscountAmount,FinalAmount,PaymentMethod,DeviceType,MembershipTier,ShippingDays,Returned,ReviewScore
ORD-011101,CUST-08894,FL,04-10-2023,Spring,Monday,Books,Science,44.89,2,89.78,10,8.98,80.8,Buy Now Pay Later,Mobile,Bronze,4,No,3
ORD-011102,CUST-05094,OK,01-09-2024,Winter,Tuesday,Grocery,Organic,49.51,3,148.53,0,0,148.53,PayPal,Tablet,Bronze,4,No,4
ORD-011103,CUST-06401,NM,9/20/2024,Fall,Friday,Home & Kitchen,Appliances,211.51,2,423.02,0,0,423.02,Google Pay,Desktop,Silver,4,No,3
ORD-011104,CUST-08442,NE,06-07-2024,Summer,Friday,Toys & Games,Outdoor Toys,21.14,1,21.14,0,0,21.14,Google Pay,Tablet,Gold,2,No,3
ORD-011105,CUST-06871,MS,11/20/2023,Fall,Monday,Electronics,Headphones,1055.35,1,1055.35,15,158.3,897.05,Google Pay,Desktop,Silver,4,No,3
ORD-011106,CUST-06479,NY,04-07-2023,Spring,Friday,Books,Science,20.01,1,20.01,0,0,20.01,Gift Card,Tablet,Platinum,5,No,4
ORD-011107,CUST-04216,SC,08-10-2024,Summer,Saturday,Automotive,Car Accessories,55.42,1,55.42,0,0,55.42,Debit Card,Desktop,Bronze,4,No,3
ORD-011108,CUST-02404,CT,4/25/2024,Spring,Thursday,Automotive,Tools,260.21,1,260.21,15,39.03,221.18,Google Pay,Tablet,Bronze,4,Yes,4
ORD-011109,CUST-01326,WV,7/15/2024,Summer,Monday,Sports & Outdoors,Fitness Equipment,230.24,1,230.24,10,23.02,207.22,Credit Card,Desktop,Gold,4,No,4
ORD-011110,CUST-01436,MN,06-08-2022,Summer,Wednesday,Clothing,Outerwear,163.04,1,163.04,20,32.61,130.43,Gift Card,Desktop,Silver,1,No,5
ORD-011111,CUST-07660,KY,7/18/2022,Summer,Monday,Home & Kitchen,Bedding,382.07,1,382.07,0,0,382.07,Debit Card,Desktop,Gold,4,No,4
ORD-011112,CUST-03265,KY,10-11-2024,Fall,Friday,Grocery,Bakery,32.71,2,65.42,15,9.81,55.61,Debit Card,Tablet,Gold,6,No,4
ORD-011113,CUST-01336,OR,5/27/2024,Spring,Monday,Toys & Games,Puzzles,93.33,2,186.66,0,0,186.66,Apple Pay,Tablet,Bronze,3,No,5
ORD-011114,CUST-05548,CO,2/26/2022,Winter,Saturday,Grocery,Bakery,42.86,1,42.86,0,0,42.86,Debit Card,Desktop,Silver,2,No,3
ORD-011115,CUST-04459,MS,07-09-2023,Summer,Sunday,Health & Wellness,Medical Devices,104.39,2,208.78,0,0,208.78,Debit Card,Tablet,Gold,1,No,4
ORD-011116,CUST-01490,TN,10/22/2024,Fall,Tuesday,Clothing,Accessories,13.17,1,13.17,0,0,13.17,Apple Pay,Tablet,Silver,1,No,5
ORD-011117,CUST-04568,FL,02-05-2024,Winter,Monday,Electronics,Smartphones,1112.27,2,2224.54,0,0,2224.54,Apple Pay,Mobile,Bronze,4,No,4
ORD-011118,CUST-03147,OR,05-06-2024,Spring,Monday,Books,Non-Fiction,10.33,5,51.65,0,0,51.65,Credit Card,Tablet,Bronze,4,No,4
ORD-011119,CUST-07862,ND,12/15/2023,Winter,Friday,Electronics,Smartphones,168.77,3,506.31,0,0,506.31,Credit Card,Mobile,Bronze,4,No,4
ORD-011120,CUST-05958,SC,09-09-2022,Fall,Friday,Toys & Games,Educational,58.97,1,58.97,15,8.85,50.12,Credit Card,Tablet,Platinum,4,No,5
ORD-011121,CUST-05974,ND,8/18/2023,Summer,Friday,Sports & Outdoors,Team Sports,479,1,479,15,71.85,407.15,Debit Card,Mobile,Platinum,4,No,4
ORD-011122,CUST-05307,IL,2/17/2022,Winter,Thursday,Health & Wellness,Vitamins,38.24,1,38.24,0,0,38.24,Credit Card,Tablet,Silver,4,No,5
ORD-011123,CUST-06907,CT,05-02-2023,Spring,Tuesday,Toys & Games,Outdoor Toys,101.22,3,303.66,0,0,303.66,Credit Card,Desktop,Gold,5,No,4
ORD-011124,CUST-07720,OR,1/22/2022,Winter,Saturday,Grocery,Snacks,36.44,1,36.44,0,0,36.44,Google Pay,Mobile,Bronze,4,No,4
ORD-011125,CUST-07521,GA,02-03-2024,Winter,Saturday,Health & Wellness,Supplements,66.67,1,66.67,5,3.33,63.34,Apple Pay,Desktop,Bronze,5,No,3
ORD-011126,CUST-01870,WA,10-11-2024,Fall,Friday,Electronics,Laptops,1283.78,1,1283.78,0,0,1283.78,Buy Now Pay Later,Desktop,Bronze,2,Yes,4
ORD-011127,CUST-05903,NV,6/17/2023,Summer,Saturday,Books,Science,34.38,1,34.38,0,0,34.38,Google Pay,Tablet,Gold,1,No,2
ORD-011128,CUST-08873,ND,5/19/2024,Spring,Sunday,Home & Kitchen,Bedding,293.99,1,293.99,15,44.1,249.89,Google Pay,Desktop,Bronze,3,No,5
ORD-011129,CUST-08863,MI,11/28/2023,Fall,Tuesday,Beauty & Personal Care,Skincare,88.76,2,177.52,0,0,177.52,Google Pay,Mobile,Silver,2,No,4
ORD-011130,CUST-03885,NV,3/19/2023,Spring,Sunday,Toys & Games,Board Games,37.36,1,37.36,0,0,37.36,Buy Now Pay Later,Tablet,Bronze,4,No,1
ORD-011131,CUST-08006,LA,1/25/2025,Winter,Saturday,Clothing,Bottoms,97.18,1,97.18,5,4.86,92.32,Apple Pay,Desktop,Bronze,5,No,3
ORD-011132,CUST-04230,NV,10-10-2022,Fall,Monday,Clothing,Footwear,101.39,1,101.39,0,0,101.39,Google Pay,Tablet,Bronze,4,No,5
ORD-011133,CUST-02802,CT,10/26/2022,Fall,Wednesday,Clothing,Footwear,166.34,1,166.34,20,33.27,133.07,Google Pay,Mobile,Bronze,2,No,5
ORD-011134,CUST-08498,KY,09-06-2023,Fall,Wednesday,Toys & Games,Action Figures,23.19,1,23.19,5,1.16,22.03,Apple Pay,Desktop,Gold,3,No,4
ORD-011135,CUST-01755,MA,3/28/2023,Spring,Tuesday,Automotive,Car Care,134.45,1,134.45,0,0,134.45,Credit Card,Tablet,Platinum,5,No,5
ORD-011136,CUST-08684,WV,06-05-2023,Summer,Monday,Automotive,Parts,69.22,1,69.22,0,0,69.22,Apple Pay,Desktop,Bronze,5,No,5
ORD-011137,CUST-08831,CT,10/31/2022,Fall,Monday,Clothing,Bottoms,196.63,1,196.63,20,39.33,157.3,Debit Card,Desktop,Gold,2,No,4
ORD-011138,CUST-03288,OK,09-02-2022,Fall,Friday,Automotive,Car Care,125.51,2,251.02,0,0,251.02,Gift Card,Tablet,Bronze,4,No,3
ORD-011139,CUST-05234,HI,12/19/2022,Winter,Monday,Health & Wellness,Supplements,11.7,1,11.7,10,1.17,10.53,Buy Now Pay Later,Mobile,Platinum,5,No,4
ORD-011140,CUST-07460,IL,1/22/2023,Winter,Sunday,Health & Wellness,Supplements,72.13,1,72.13,0,0,72.13,Apple Pay,Tablet,Platinum,6,No,5
ORD-011141,CUST-07152,FL,9/28/2022,Fall,Wednesday,Books,Fiction,8.82,1,8.82,0,0,8.82,Google Pay,Mobile,Gold,3,No,4
ORD-011142,CUST-08296,PA,4/23/2024,Spring,Tuesday,Toys & Games,Puzzles,15.55,1,15.55,20,3.11,12.44,Apple Pay,Tablet,Bronze,2,No,3
ORD-011143,CUST-07901,VT,10/28/2024,Fall,Monday,Electronics,Headphones,563.3,2,1126.6,25,281.65,844.95,Gift Card,Desktop,Platinum,3,No,5
ORD-011144,CUST-07598,AL,3/17/2024,Spring,Sunday,Books,Self-Help,19.52,2,39.04,0,0,39.04,Debit Card,Tablet,Silver,2,No,4
ORD-011145,CUST-04787,VA,12/28/2024,Winter,Saturday,Sports & Outdoors,Cycling,302.91,1,302.91,0,0,302.91,Gift Card,Desktop,Bronze,5,Yes,4
ORD-011146,CUST-04521,NV,1/15/2022,Winter,Saturday,Clothing,Tops,160.53,1,160.53,15,24.08,136.45,Debit Card,Tablet,Gold,4,No,4
ORD-011147,CUST-01382,ID,03-08-2022,Spring,Tuesday,Toys & Games,Puzzles,19.8,1,19.8,5,0.99,18.81,Apple Pay,Desktop,Bronze,3,No,5
ORD-011148,CUST-05816,CT,05-12-2022,Spring,Thursday,Home & Kitchen,Decor,153.79,1,153.79,15,23.07,130.72,Apple Pay,Tablet,Bronze,3,No,4
ORD-011149,CUST-02506,MD,07-03-2024,Summer,Wednesday,Toys & Games,Outdoor Toys,62.11,2,124.22,0,0,124.22,Google Pay,Tablet,Silver,6,No,1
ORD-011150,CUST-08048,MS,7/19/2023,Summer,Wednesday,Automotive,Car Accessories,197.29,3,591.87,15,88.78,503.09,Credit Card,Mobile,Gold,3,No,1
ORD-011151,CUST-08865,VT,01-01-2022,Winter,Saturday,Beauty & Personal Care,Oral Care,7.53,1,7.53,0,0,7.53,PayPal,Desktop,Platinum,3,Yes,3
ORD-011152,CUST-03239,SD,12-05-2024,Winter,Thursday,Toys & Games,Board Games,132.64,1,132.64,15,19.9,112.74,Gift Card,Desktop,Bronze,3,No,5
ORD-011153,CUST-01421,ID,2/24/2022,Winter,Thursday,Clothing,Bottoms,127.06,2,254.12,15,38.12,216,Debit Card,Desktop,Platinum,2,No,5
ORD-011154,CUST-02305,TX,05-08-2022,Spring,Sunday,Clothing,Accessories,83.95,1,83.95,20,16.79,67.16,Gift Card,Desktop,Gold,2,No,5
ORD-011155,CUST-02587,UT,4/25/2023,Spring,Tuesday,Grocery,Organic,9.46,2,18.92,0,0,18.92,Apple Pay,Mobile,Platinum,5,No,4
ORD-011156,CUST-01155,MO,06-02-2022,Summer,Thursday,Grocery,Bakery,40.75,1,40.75,0,0,40.75,Gift Card,Desktop,Silver,5,No,4
ORD-011157,CUST-06942,MA,12/13/2022,Winter,Tuesday,Toys & Games,Puzzles,90.88,1,90.88,5,4.54,86.34,Debit Card,Tablet,Silver,3,No,2
ORD-011158,CUST-08765,NC,6/29/2024,Summer,Saturday,Sports & Outdoors,Water Sports,366.61,1,366.61,15,54.99,311.62,Google Pay,Tablet,Silver,5,No,3
ORD-011159,CUST-08947,NY,06-07-2024,Summer,Friday,Toys & Games,Educational,122.51,4,490.04,0,0,490.04,Apple Pay,Tablet,Gold,4,No,1
ORD-011160,CUST-07992,ND,12/25/2024,Winter,Wednesday,Electronics,Tablets,1198.84,5,5994.2,0,0,5994.2,Buy Now Pay Later,Tablet,Bronze,3,No,4
ORD-011161,CUST-05149,VA,11/22/2024,Fall,Friday,Grocery,Organic,7.04,2,14.08,0,0,14.08,Debit Card,Desktop,Bronze,5,No,5
ORD-011162,CUST-01501,MO,1/14/2025,Winter,Tuesday,Sports & Outdoors,Fitness Equipment,58.84,1,58.84,10,5.88,52.96,Google Pay,Tablet,Bronze,6,No,2
ORD-011163,CUST-03388,NH,11/29/2023,Fall,Wednesday,Home & Kitchen,Storage,55.72,1,55.72,0,0,55.72,PayPal,Mobile,Platinum,3,No,4
ORD-011164,CUST-03452,PA,01-06-2025,Winter,Monday,Books,Self-Help,35.38,3,106.14,20,21.23,84.91,PayPal,Mobile,Platinum,6,No,3
ORD-011165,CUST-03091,NH,07-02-2022,Summer,Saturday,Electronics,Smartphones,847.21,2,1694.42,10,169.44,1524.98,Google Pay,Tablet,Gold,3,Yes,4
ORD-011166,CUST-07070,PA,05-07-2023,Spring,Sunday,Automotive,Car Accessories,10.87,1,10.87,0,0,10.87,Google Pay,Tablet,Gold,3,No,4
ORD-011167,CUST-08012,IA,10/23/2024,Fall,Wednesday,Automotive,Electronics,47.17,1,47.17,5,2.36,44.81,PayPal,Tablet,Bronze,4,No,5
ORD-011168,CUST-05740,OR,04-10-2022,Spring,Sunday,Health & Wellness,Supplements,118.22,2,236.44,0,0,236.44,Apple Pay,Desktop,Bronze,7,No,4
ORD-011169,CUST-01421,SC,1/26/2023,Winter,Thursday,Sports & Outdoors,Team Sports,450.9,2,901.8,0,0,901.8,Buy Now Pay Later,Mobile,Bronze,1,No,4
ORD-011170,CUST-01939,WV,5/26/2022,Spring,Thursday,Electronics,Smartphones,362.81,1,362.81,0,0,362.81,Gift Card,Desktop,Silver,5,No,4
ORD-011171,CUST-08423,DE,9/20/2023,Fall,Wednesday,Beauty & Personal Care,Oral Care,12.59,1,12.59,0,0,12.59,PayPal,Mobile,Gold,7,No,5
ORD-011172,CUST-03082,NJ,08-04-2023,Summer,Friday,Books,Non-Fiction,23.08,2,46.16,0,0,46.16,Gift Card,Desktop,Gold,4,No,4
ORD-011173,CUST-05615,PA,11-11-2024,Fall,Monday,Toys & Games,Board Games,115.09,1,115.09,0,0,115.09,Gift Card,Mobile,Silver,1,No,2
ORD-011174,CUST-06348,IN,8/23/2023,Summer,Wednesday,Automotive,Electronics,100.28,2,200.56,0,0,200.56,Debit Card,Tablet,Bronze,4,Yes,5
ORD-011175,CUST-02448,HI,5/26/2022,Spring,Thursday,Beauty & Personal Care,Fragrances,45.3,1,45.3,0,0,45.3,Credit Card,Mobile,Bronze,3,Yes,5
ORD-011176,CUST-04559,ND,5/13/2022,Spring,Friday,Clothing,Footwear,55.79,1,55.79,20,11.16,44.63,Google Pay,Desktop,Platinum,4,No,5
ORD-011177,CUST-07578,NE,09-10-2023,Fall,Sunday,Clothing,Bottoms,31.74,5,158.7,0,0,158.7,Debit Card,Desktop,Bronze,5,No,4
ORD-011178,CUST-02420,HI,08-03-2024,Summer,Saturday,Clothing,Tops,162.52,1,162.52,0,0,162.52,Credit Card,Mobile,Gold,6,No,5
ORD-011179,CUST-07994,UT,08-01-2022,Summer,Monday,Sports & Outdoors,Water Sports,207.09,2,414.18,5,20.71,393.47,PayPal,Tablet,Bronze,6,Yes,2
ORD-011180,CUST-01815,HI,12-06-2024,Winter,Friday,Electronics,Smartphones,638.64,1,638.64,0,0,638.64,Gift Card,Mobile,Bronze,3,No,2
ORD-011181,CUST-01032,UT,07-05-2022,Summer,Tuesday,Toys & Games,Puzzles,125.25,2,250.5,20,50.1,200.4,Buy Now Pay Later,Tablet,Gold,6,No,5
ORD-011182,CUST-04997,CA,11-03-2023,Fall,Friday,Books,Science,46.64,1,46.64,0,0,46.64,PayPal,Mobile,Gold,3,No,4
ORD-011183,CUST-03466,SD,10-12-2024,Fall,Saturday,Sports & Outdoors,Camping Gear,108.67,1,108.67,0,0,108.67,Gift Card,Mobile,Bronze,3,No,4
ORD-011184,CUST-04780,NY,2/28/2023,Winter,Tuesday,Clothing,Outerwear,47.45,1,47.45,5,2.37,45.08,Gift Card,Desktop,Bronze,4,No,2
ORD-011185,CUST-01724,GA,1/19/2023,Winter,Thursday,Toys & Games,Puzzles,9.68,2,19.36,0,0,19.36,Buy Now Pay Later,Mobile,Gold,4,No,4
ORD-011186,CUST-08981,AL,1/22/2025,Winter,Wednesday,Books,Fiction,47.11,1,47.11,10,4.71,42.4,Debit Card,Mobile,Platinum,4,No,4
ORD-011187,CUST-05203,VA,12/17/2022,Winter,Saturday,Toys & Games,Action Figures,132.33,1,132.33,0,0,132.33,Debit Card,Tablet,Platinum,3,No,5
ORD-011188,CUST-02599,MI,05-01-2022,Spring,Sunday,Clothing,Bottoms,131.32,1,131.32,5,6.57,124.75,PayPal,Desktop,Platinum,3,No,4
ORD-011189,CUST-06987,LA,1/16/2023,Winter,Monday,Electronics,Tablets,876.3,2,1752.6,0,0,1752.6,Buy Now Pay Later,Tablet,Silver,1,No,3
ORD-011190,CUST-04842,NH,10/14/2023,Fall,Saturday,Books,Science,14.08,2,28.16,0,0,28.16,Apple Pay,Desktop,Bronze,5,No,4
ORD-011191,CUST-04933,TX,9/26/2024,Fall,Thursday,Electronics,Headphones,438.77,1,438.77,0,0,438.77,Gift Card,Desktop,Gold,5,No,4
ORD-011192,CUST-02880,CA,4/15/2024,Spring,Monday,Health & Wellness,Fitness Accessories,49.57,1,49.57,20,9.91,39.66,Apple Pay,Desktop,Gold,3,No,5
ORD-011193,CUST-02644,HI,1/25/2022,Winter,Tuesday,Books,History,39.53,1,39.53,5,1.98,37.55,Apple Pay,Mobile,Bronze,4,No,2
ORD-011194,CUST-02290,OH,7/26/2022,Summer,Tuesday,Electronics,Headphones,261.48,1,261.48,0,0,261.48,Apple Pay,Mobile,Platinum,1,No,3
ORD-011195,CUST-02518,MI,4/21/2022,Spring,Thursday,Clothing,Accessories,157.21,1,157.21,15,23.58,133.63,Google Pay,Desktop,Gold,2,No,5
ORD-011196,CUST-08187,SD,11/26/2023,Fall,Sunday,Sports & Outdoors,Cycling,95.34,1,95.34,0,0,95.34,Debit Card,Desktop,Bronze,2,No,5
ORD-011197,CUST-08300,SD,12/21/2022,Winter,Wednesday,Electronics,Laptops,939.46,1,939.46,0,0,939.46,PayPal,Desktop,Gold,5,No,4
ORD-011198,CUST-02860,MO,7/23/2024,Summer,Tuesday,Health & Wellness,Supplements,19.31,1,19.31,0,0,19.31,Credit Card,Mobile,Bronze,3,Yes,5
ORD-011199,CUST-05607,IA,12/18/2022,Winter,Sunday,Automotive,Parts,118.24,1,118.24,20,23.65,94.59,Buy Now Pay Later,Desktop,Platinum,1,No,5
ORD-011200,CUST-04074,HI,02-06-2022,Winter,Sunday,Home & Kitchen,Storage,132.21,1,132.21,0,0,132.21,Buy Now Pay Later,Tablet,Silver,4,No,5
ORD-011201,CUST-04231,WI,05-11-2024,Spring,Saturday,Clothing,Accessories,14.53,1,14.53,0,0,14.53,Credit Card,Tablet,Bronze,4,No,4
ORD-011202,CUST-03367,TN,10/27/2023,Fall,Friday,Clothing,Outerwear,79.78,2,159.56,15,23.93,135.63,PayPal,Mobile,Gold,3,No,3
ORD-011203,CUST-02885,MD,6/22/2022,Summer,Wednesday,Health & Wellness,Vitamins,11.72,1,11.72,10,1.17,10.55,Apple Pay,Mobile,Gold,2,No,4
ORD-011204,CUST-05416,TX,11-02-2024,Fall,Saturday,Beauty & Personal Care,Makeup,18.3,1,18.3,0,0,18.3,Gift Card,Desktop,Gold,3,No,5
ORD-011205,CUST-07313,OK,4/25/2024,Spring,Thursday,Home & Kitchen,Bedding,294.58,1,294.58,0,0,294.58,Apple Pay,Mobile,Gold,3,No,5
ORD-011206,CUST-07139,IA,07-08-2022,Summer,Friday,Electronics,Headphones,1220.65,2,2441.3,0,0,2441.3,Google Pay,Desktop,Platinum,4,No,5
ORD-011207,CUST-03379,SD,07-11-2024,Summer,Thursday,Automotive,Tools,284.46,1,284.46,15,42.67,241.79,Credit Card,Desktop,Bronze,3,No,4
ORD-011208,CUST-04835,CT,12/18/2022,Winter,Sunday,Sports & Outdoors,Water Sports,352.07,1,352.07,0,0,352.07,Credit Card,Desktop,Platinum,4,No,2
ORD-011209,CUST-08687,MA,11-02-2023,Fall,Thursday,Health & Wellness,Fitness Accessories,121.26,1,121.26,10,12.13,109.13,PayPal,Desktop,Silver,4,No,4
ORD-011210,CUST-04401,MN,03-12-2022,Spring,Saturday,Home & Kitchen,Bedding,350.66,1,350.66,0,0,350.66,Gift Card,Mobile,Silver,3,No,4
ORD-011211,CUST-02224,IN,5/24/2022,Spring,Tuesday,Sports & Outdoors,Camping Gear,394.48,1,394.48,15,59.17,335.31,Credit Card,Mobile,Platinum,1,No,4
ORD-011212,CUST-01885,WV,04-03-2022,Spring,Sunday,Home & Kitchen,Appliances,341.13,2,682.26,5,34.11,648.15,Google Pay,Tablet,Bronze,1,No,2
ORD-011213,CUST-07107,WV,08-10-2024,Summer,Saturday,Home & Kitchen,Storage,376.04,2,752.08,0,0,752.08,Google Pay,Mobile,Platinum,3,No,4
ORD-011214,CUST-02590,TN,01-11-2023,Winter,Wednesday,Sports & Outdoors,Cycling,462.56,1,462.56,10,46.26,416.3,Debit Card,Desktop,Platinum,2,No,3
ORD-011215,CUST-02917,MD,7/29/2024,Summer,Monday,Toys & Games,Outdoor Toys,60.88,2,121.76,0,0,121.76,Apple Pay,Desktop,Gold,5,No,4
ORD-011216,CUST-06674,NY,11/21/2023,Fall,Tuesday,Electronics,Cameras,788.77,1,788.77,0,0,788.77,Gift Card,Desktop,Platinum,4,No,3
ORD-011217,CUST-04696,NJ,5/28/2024,Spring,Tuesday,Sports & Outdoors,Water Sports,455.86,1,455.86,0,0,455.86,Debit Card,Desktop,Bronze,4,No,5
ORD-011218,CUST-03014,CA,01-12-2023,Winter,Thursday,Home & Kitchen,Appliances,375.09,1,375.09,0,0,375.09,Credit Card,Mobile,Platinum,4,No,5
ORD-011219,CUST-07871,RI,09-11-2023,Fall,Monday,Grocery,Bakery,25.22,1,25.22,0,0,25.22,Buy Now Pay Later,Tablet,Gold,3,No,3
ORD-011220,CUST-01923,CA,1/24/2024,Winter,Wednesday,Health & Wellness,Vitamins,128.79,1,128.79,0,0,128.79,Apple Pay,Tablet,Platinum,2,No,2
ORD-011221,CUST-04798,OR,05-08-2022,Spring,Sunday,Electronics,Headphones,1105.47,1,1105.47,20,221.09,884.38,Credit Card,Desktop,Bronze,2,No,4
ORD-011222,CUST-01232,OK,04-11-2023,Spring,Tuesday,Home & Kitchen,Bedding,288.25,2,576.5,25,144.12,432.38,Buy Now Pay Later,Mobile,Bronze,5,No,4
ORD-011223,CUST-05150,DE,11/18/2023,Fall,Saturday,Grocery,Beverages,28.94,1,28.94,5,1.45,27.49,Gift Card,Mobile,Gold,5,No,1
ORD-011224,CUST-03737,WI,06-10-2024,Summer,Monday,Toys & Games,Board Games,82.97,2,165.94,0,0,165.94,Google Pay,Tablet,Silver,3,No,3
ORD-011225,CUST-07748,IL,4/19/2024,Spring,Friday,Electronics,Smartphones,1142.5,2,2285,10,228.5,2056.5,Apple Pay,Desktop,Gold,2,No,4
ORD-011226,CUST-05838,AK,07-10-2024,Summer,Wednesday,Home & Kitchen,Bedding,26.19,2,52.38,0,0,52.38,Gift Card,Mobile,Bronze,4,No,4
ORD-011227,CUST-01066,MA,04-06-2023,Spring,Thursday,Automotive,Tools,272.71,1,272.71,0,0,272.71,Google Pay,Desktop,Platinum,4,No,5
ORD-011228,CUST-05642,WV,01-11-2023,Winter,Wednesday,Sports & Outdoors,Water Sports,40.85,1,40.85,0,0,40.85,Google Pay,Mobile,Platinum,4,Yes,1
ORD-011229,CUST-02172,VT,9/29/2023,Fall,Friday,Clothing,Tops,75.31,5,376.55,5,18.83,357.72,Google Pay,Desktop,Gold,6,No,5
ORD-011230,CUST-05336,ID,10/15/2023,Fall,Sunday,Sports & Outdoors,Water Sports,10.71,1,10.71,0,0,10.71,PayPal,Desktop,Gold,3,No,4
ORD-011231,CUST-08804,WI,9/27/2022,Fall,Tuesday,Clothing,Outerwear,157.7,1,157.7,5,7.88,149.82,Gift Card,Tablet,Gold,3,No,2
ORD-011232,CUST-03465,WV,2/27/2025,Winter,Thursday,Home & Kitchen,Decor,96.99,2,193.98,0,0,193.98,Google Pay,Desktop,Silver,5,No,2
ORD-011233,CUST-02210,VT,1/28/2025,Winter,Tuesday,Electronics,Smartphones,423.82,2,847.64,10,84.76,762.88,Google Pay,Desktop,Platinum,2,No,4
ORD-011234,CUST-07006,AR,03-08-2023,Spring,Wednesday,Beauty & Personal Care,Haircare,12.09,1,12.09,0,0,12.09,PayPal,Tablet,Silver,4,No,4
ORD-011235,CUST-08398,MA,3/27/2023,Spring,Monday,Beauty & Personal Care,Skincare,40.21,2,80.42,0,0,80.42,Google Pay,Desktop,Bronze,5,No,5
ORD-011236,CUST-06250,NE,02-02-2025,Winter,Sunday,Grocery,Bakery,25.69,1,25.69,0,0,25.69,PayPal,Tablet,Platinum,5,No,5
ORD-011237,CUST-04032,ND,05-12-2022,Spring,Thursday,Clothing,Tops,52.98,2,105.96,0,0,105.96,PayPal,Desktop,Bronze,7,No,5
ORD-011238,CUST-07230,VT,7/14/2024,Summer,Sunday,Sports & Outdoors,Cycling,406.82,1,406.82,0,0,406.82,Debit Card,Tablet,Gold,6,No,4
ORD-011239,CUST-04278,HI,10/26/2024,Fall,Saturday,Beauty & Personal Care,Skincare,77.75,2,155.5,0,0,155.5,Buy Now Pay Later,Desktop,Platinum,4,No,4
ORD-011240,CUST-05845,NE,10-01-2022,Fall,Saturday,Electronics,Headphones,981.78,1,981.78,0,0,981.78,Buy Now Pay Later,Desktop,Silver,4,Yes,5
ORD-011241,CUST-02283,ME,03-05-2024,Spring,Tuesday,Electronics,Headphones,746.23,1,746.23,0,0,746.23,PayPal,Desktop,Silver,4,No,5
ORD-011242,CUST-04056,ND,1/25/2024,Winter,Thursday,Grocery,Beverages,10.47,1,10.47,0,0,10.47,Buy Now Pay Later,Tablet,Platinum,4,No,5
ORD-011243,CUST-01582,OH,8/15/2023,Summer,Tuesday,Grocery,Bakery,48.79,1,48.79,0,0,48.79,PayPal,Tablet,Gold,6,No,1
ORD-011244,CUST-07016,WI,01-06-2024,Winter,Saturday,Toys & Games,Puzzles,18,1,18,0,0,18,Credit Card,Desktop,Bronze,5,No,5
ORD-011245,CUST-03143,MO,12/20/2024,Winter,Friday,Grocery,Dairy,17.59,1,17.59,0,0,17.59,Buy Now Pay Later,Tablet,Silver,4,No,4
ORD-011246,CUST-03204,NC,4/28/2022,Spring,Thursday,Beauty & Personal Care,Skincare,20.43,1,20.43,0,0,20.43,Apple Pay,Desktop,Bronze,5,No,5
ORD-011247,CUST-08736,MD,12-04-2024,Winter,Wednesday,Electronics,Laptops,149.46,1,149.46,10,14.95,134.51,Apple Pay,Tablet,Silver,8,No,4
ORD-011248,CUST-06561,TN,3/29/2023,Spring,Wednesday,Grocery,Bakery,16.12,3,48.36,0,0,48.36,Google Pay,Mobile,Bronze,5,No,4
ORD-011249,CUST-07323,NV,09-12-2023,Fall,Tuesday,Clothing,Accessories,159.72,1,159.72,0,0,159.72,PayPal,Tablet,Gold,4,No,5
ORD-011250,CUST-06556,VT,12-02-2022,Winter,Friday,Home & Kitchen,Appliances,115.62,1,115.62,0,0,115.62,Google Pay,Desktop,Silver,2,No,4
ORD-011251,CUST-08629,SD,10/25/2022,Fall,Tuesday,Beauty & Personal Care,Fragrances,17.98,2,35.96,10,3.6,32.36,Gift Card,Desktop,Silver,4,No,4
ORD-011252,CUST-08163,VA,4/25/2023,Spring,Tuesday,Beauty & Personal Care,Fragrances,38.39,1,38.39,0,0,38.39,Google Pay,Tablet,Silver,4,No,5
ORD-011253,CUST-04250,VA,9/30/2023,Fall,Saturday,Books,Fiction,36.32,1,36.32,15,5.45,30.87,PayPal,Desktop,Silver,6,No,4
ORD-011254,CUST-06262,FL,10-11-2023,Fall,Wednesday,Sports & Outdoors,Water Sports,222.03,4,888.12,0,0,888.12,Credit Card,Mobile,Platinum,3,No,5
ORD-011255,CUST-03171,NV,6/21/2024,Summer,Friday,Toys & Games,Action Figures,48.92,2,97.84,5,4.89,92.95,Google Pay,Tablet,Silver,5,No,4
ORD-011256,CUST-07930,CT,4/18/2023,Spring,Tuesday,Health & Wellness,Fitness Accessories,78.86,2,157.72,0,0,157.72,Debit Card,Mobile,Silver,5,No,4
ORD-011257,CUST-08811,VT,09-04-2022,Fall,Sunday,Books,Non-Fiction,13.93,2,27.86,0,0,27.86,Debit Card,Mobile,Silver,3,No,5
ORD-011258,CUST-04159,OR,4/14/2024,Spring,Sunday,Health & Wellness,Fitness Accessories,76.42,1,76.42,0,0,76.42,Google Pay,Desktop,Silver,2,No,4
ORD-011259,CUST-03480,MA,5/26/2022,Spring,Thursday,Sports & Outdoors,Water Sports,466.59,1,466.59,0,0,466.59,Credit Card,Mobile,Bronze,5,No,4
ORD-011260,CUST-05799,NH,06-01-2024,Summer,Saturday,Sports & Outdoors,Cycling,451.56,3,1354.68,0,0,1354.68,Buy Now Pay Later,Tablet,Silver,2,No,5
